L2L3,5,,10.36.41.32/27,10.36.41.61 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,106,,10.43.41.40/29,10.43.41.45 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,200,SNA,10.33.41.0/26,10.33.41.61 255.255.255.192,/26,0.0.0.63,,,,,,ererer
L2L3,201,,10.33.41.64/27,10.33.41.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,207,,10.33.41.128/25,10.33.41.253 255.255.255.128,/25,0.0.0.127,,,,,,ererer
L2L3,301,,10.53.41.0/29,10.53.41.5 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,302,,10.53.41.8/29,10.53.41.13 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,303,,10.53.41.16/29,10.53.41.21 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,304,,10.53.41.24/29,10.53.41.29 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,306,,10.53.41.96/29,10.53.41.101 255.255.255.248,/29,0.0.0.7,,,,,,ererer
lo,10,GESTION,,,,,cisco,,,,,ererer
lo,20,MRA,,,,,cisco,,,,,ererer
lo,30,GETVPN,,,,,cisco,,,,,ererer
lo,40,DSLW_SNA,,,,,cisco,,,,,ererer
ip_wan,,,,,,,cisco,,,,,ererer
ip_mod_peer,,PEER_GBP|IP_MODEM,,,,,cisco,,,,,ererer
lo,40,DSLW_SNA,,,,,teldat,,,,,ererer
ip_fisica,,Fisica,,10.33.41.60,,,teldat,,,,,ererer
