L2L3,5,IP TELEPHONYBN AGENCIA Chimbote | CD,10.36.103.32/27,10.36.103.61 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,200,SNA,10.33.103.0/26,10.33.103.61 255.255.255.192,/26,0.0.0.63,,,,,,ererer
L2L3,201,CAJEROS,10.33.103.64/27,10.33.103.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,202,OF.Chimbote,10.33.103.96/27,10.33.103.125 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,207,GESTION,10.33.103.128/25,10.33.103.253 255.255.255.128,/25,0.0.0.127,,,,,,ererer
L2L3,301,CCTV,10.53.103.0/29,10.53.103.5 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,302,***HiperChannel***,10.53.103.8/29,10.53.103.13 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,303,ALARMA,10.53.103.16/29,10.53.103.21 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,304,UPS,10.53.103.24/29,10.53.103.29 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,306,VZIPS,10.53.103.64/27,10.53.103.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,307,Impresora de Red,10.53.103.96/29,10.53.103.101 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,309,VideoConferencia,10.53.103.112/29,10.53.103.117 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,310,Carteleria_Digital,10.53.103.160/27,10.53.103.189 255.255.255.224,/27,0.0.0.31,,,,,,ererer
lo,10,GESTION,,10.10.10.10,,,teldat,,,,,ererer
lo,20,MRA,,20.20.20.20,,,teldat,,,,,ererer
lo,30,GETVPN,,30.30.30.30,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,40.40.40.40,,,teldat,,,,,ererer
ip_wan,,,,,,,teldat,,,,,ererer
ip_mod_peer,,PEER_GBP|IP_MODEM,,,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,,,,cisco,,,,,ererer
ip_fisica,,Fisica,,,,,cisco,,,,,ererer
