L2L3,5,,10.36.121.96/27,10.36.121.125 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,200,SNA,10.35.121.0/26,10.35.121.61 255.255.255.192,/26,0.0.0.63,,,,,,ererer
L2L3,201,,10.35.121.64/27,10.35.121.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,207,,10.35.121.128/25,10.35.121.253 255.255.255.128,/25,0.0.0.127,,,,,,ererer
L2L3,301,,10.55.121.0/29,10.55.121.5 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,302,,10.55.121.8/29,10.55.121.13 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,303,ALARMA,10.55.121.16/29,10.55.121.21 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,304,,10.55.121.24/29,10.55.121.29 255.255.255.248,/29,0.0.0.7,,,,,,ererer
L2L3,306,VZIP,10.55.121.64/27,10.55.121.93 255.255.255.224,/27,0.0.0.31,,,,,,ererer
L2L3,307,,10.55.121.96/29,10.55.121.101 255.255.255.248,/29,0.0.0.7,,,,,,ererer
lo,10,GESTION,,10.10.10.10,,,teldat,,,,,ererer
lo,20,MRA,,20.20.20.20,,,teldat,,,,,ererer
lo,30,GETVPN,,30.30.30.30,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,40.40.40.40,,,teldat,,,,,ererer
ip_wan,,,,,,,teldat,,,,,ererer
ip_mod_peer,,PEER_GBP|IP_MODEM,,,,,teldat,,,,,ererer
lo,40,DSLW_SNA,,,,,cisco,,,,,ererer
ip_fisica,,Fisica,,,,,cisco,,,,,ererer
